URL,Family,Class
dcf9e453c4620e2e475a28afd9f5bb7c.org,bamital_dga_dbaa1822,1
dcf9e453c4620e2e475a28afd9f5bb7c.info,bamital_dga_dbaa1822,1
dcf9e453c4620e2e475a28afd9f5bb7c.co.cc,bamital_dga_dbaa1822,1
dcf9e453c4620e2e475a28afd9f5bb7c.cz.cc,bamital_dga_dbaa1822,1
d5d4b7fa8367c15d63cd3828162eafe1.org,bamital_dga_dbaa1822,1
d5d4b7fa8367c15d63cd3828162eafe1.info,bamital_dga_dbaa1822,1
d5d4b7fa8367c15d63cd3828162eafe1.co.cc,bamital_dga_dbaa1822,1
d5d4b7fa8367c15d63cd3828162eafe1.cz.cc,bamital_dga_dbaa1822,1
d4c07fb2404efc907a80065f06ff0d44.org,bamital_dga_dbaa1822,1
d4c07fb2404efc907a80065f06ff0d44.info,bamital_dga_dbaa1822,1
d4c07fb2404efc907a80065f06ff0d44.co.cc,bamital_dga_dbaa1822,1
d4c07fb2404efc907a80065f06ff0d44.cz.cc,bamital_dga_dbaa1822,1
6730f1f6c6b565eb96ae3d7e8859d7ea.org,bamital_dga_dbaa1822,1
6730f1f6c6b565eb96ae3d7e8859d7ea.info,bamital_dga_dbaa1822,1
6730f1f6c6b565eb96ae3d7e8859d7ea.co.cc,bamital_dga_dbaa1822,1
6730f1f6c6b565eb96ae3d7e8859d7ea.cz.cc,bamital_dga_dbaa1822,1
b63b4a361c469e9cacca36bb72bfc43b.org,bamital_dga_dbaa1822,1
b63b4a361c469e9cacca36bb72bfc43b.info,bamital_dga_dbaa1822,1
b63b4a361c469e9cacca36bb72bfc43b.co.cc,bamital_dga_dbaa1822,1
b63b4a361c469e9cacca36bb72bfc43b.cz.cc,bamital_dga_dbaa1822,1
a3afdc9ede3777cc274dbe8b0fd9dce3.org,bamital_dga_dbaa1822,1
a3afdc9ede3777cc274dbe8b0fd9dce3.info,bamital_dga_dbaa1822,1
a3afdc9ede3777cc274dbe8b0fd9dce3.co.cc,bamital_dga_dbaa1822,1
a3afdc9ede3777cc274dbe8b0fd9dce3.cz.cc,bamital_dga_dbaa1822,1
087666567a3932429ee485f659f2a9df.org,bamital_dga_dbaa1822,1
087666567a3932429ee485f659f2a9df.info,bamital_dga_dbaa1822,1
087666567a3932429ee485f659f2a9df.co.cc,bamital_dga_dbaa1822,1
087666567a3932429ee485f659f2a9df.cz.cc,bamital_dga_dbaa1822,1
7550e0b6b74b3a52b9984d34d3b948c1.org,bamital_dga_dbaa1822,1
7550e0b6b74b3a52b9984d34d3b948c1.info,bamital_dga_dbaa1822,1
7550e0b6b74b3a52b9984d34d3b948c1.co.cc,bamital_dga_dbaa1822,1
7550e0b6b74b3a52b9984d34d3b948c1.cz.cc,bamital_dga_dbaa1822,1
60bfab71dd61d17e5a059a6a36c587ba.org,bamital_dga_dbaa1822,1
60bfab71dd61d17e5a059a6a36c587ba.info,bamital_dga_dbaa1822,1
60bfab71dd61d17e5a059a6a36c587ba.co.cc,bamital_dga_dbaa1822,1
60bfab71dd61d17e5a059a6a36c587ba.cz.cc,bamital_dga_dbaa1822,1
861b8c6a992c007a848d0c811f552968.org,bamital_dga_dbaa1822,1
861b8c6a992c007a848d0c811f552968.info,bamital_dga_dbaa1822,1
861b8c6a992c007a848d0c811f552968.co.cc,bamital_dga_dbaa1822,1
861b8c6a992c007a848d0c811f552968.cz.cc,bamital_dga_dbaa1822,1
e553cc313a3610556a85d07ede136759.org,bamital_dga_dbaa1822,1
e553cc313a3610556a85d07ede136759.info,bamital_dga_dbaa1822,1
e553cc313a3610556a85d07ede136759.co.cc,bamital_dga_dbaa1822,1
e553cc313a3610556a85d07ede136759.cz.cc,bamital_dga_dbaa1822,1
5775e4ad2075b115ff65630fc050110f.org,bamital_dga_dbaa1822,1
5775e4ad2075b115ff65630fc050110f.info,bamital_dga_dbaa1822,1
5775e4ad2075b115ff65630fc050110f.co.cc,bamital_dga_dbaa1822,1
5775e4ad2075b115ff65630fc050110f.cz.cc,bamital_dga_dbaa1822,1
5fc9a5e55b60d5b822d5fe470b091962.org,bamital_dga_dbaa1822,1
5fc9a5e55b60d5b822d5fe470b091962.info,bamital_dga_dbaa1822,1
5fc9a5e55b60d5b822d5fe470b091962.co.cc,bamital_dga_dbaa1822,1
5fc9a5e55b60d5b822d5fe470b091962.cz.cc,bamital_dga_dbaa1822,1
307d0502d6bd35b14c69256b5ff53dac.org,bamital_dga_dbaa1822,1
307d0502d6bd35b14c69256b5ff53dac.info,bamital_dga_dbaa1822,1
307d0502d6bd35b14c69256b5ff53dac.co.cc,bamital_dga_dbaa1822,1
307d0502d6bd35b14c69256b5ff53dac.cz.cc,bamital_dga_dbaa1822,1
8be5aca244dfe45b6e966c1522888b44.org,bamital_dga_dbaa1822,1
8be5aca244dfe45b6e966c1522888b44.info,bamital_dga_dbaa1822,1
8be5aca244dfe45b6e966c1522888b44.co.cc,bamital_dga_dbaa1822,1
8be5aca244dfe45b6e966c1522888b44.cz.cc,bamital_dga_dbaa1822,1
52d0eb443b56b96ab2c101df7dbb72f5.org,bamital_dga_dbaa1822,1
52d0eb443b56b96ab2c101df7dbb72f5.info,bamital_dga_dbaa1822,1
52d0eb443b56b96ab2c101df7dbb72f5.co.cc,bamital_dga_dbaa1822,1
52d0eb443b56b96ab2c101df7dbb72f5.cz.cc,bamital_dga_dbaa1822,1
4a9cbca8d0c916b35f5e62b403482e82.org,bamital_dga_dbaa1822,1
4a9cbca8d0c916b35f5e62b403482e82.info,bamital_dga_dbaa1822,1
4a9cbca8d0c916b35f5e62b403482e82.co.cc,bamital_dga_dbaa1822,1
4a9cbca8d0c916b35f5e62b403482e82.cz.cc,bamital_dga_dbaa1822,1
a3c691d2f10af6f6ab1109f577836b02.org,bamital_dga_dbaa1822,1
a3c691d2f10af6f6ab1109f577836b02.info,bamital_dga_dbaa1822,1
a3c691d2f10af6f6ab1109f577836b02.co.cc,bamital_dga_dbaa1822,1
a3c691d2f10af6f6ab1109f577836b02.cz.cc,bamital_dga_dbaa1822,1
8adb5ccc5b2eb022a2c9aa42db3d4c74.org,bamital_dga_dbaa1822,1
8adb5ccc5b2eb022a2c9aa42db3d4c74.info,bamital_dga_dbaa1822,1
8adb5ccc5b2eb022a2c9aa42db3d4c74.co.cc,bamital_dga_dbaa1822,1
8adb5ccc5b2eb022a2c9aa42db3d4c74.cz.cc,bamital_dga_dbaa1822,1
67a641ed230c014ed2d1520e3f1ba70b.org,bamital_dga_dbaa1822,1
67a641ed230c014ed2d1520e3f1ba70b.info,bamital_dga_dbaa1822,1
67a641ed230c014ed2d1520e3f1ba70b.co.cc,bamital_dga_dbaa1822,1
67a641ed230c014ed2d1520e3f1ba70b.cz.cc,bamital_dga_dbaa1822,1
9a0a41f7743ad6f32b45765ec2bf7652.org,bamital_dga_dbaa1822,1
9a0a41f7743ad6f32b45765ec2bf7652.info,bamital_dga_dbaa1822,1
9a0a41f7743ad6f32b45765ec2bf7652.co.cc,bamital_dga_dbaa1822,1
9a0a41f7743ad6f32b45765ec2bf7652.cz.cc,bamital_dga_dbaa1822,1
a2408cbf6aebb20c5b036ee54198f91a.org,bamital_dga_dbaa1822,1
a2408cbf6aebb20c5b036ee54198f91a.info,bamital_dga_dbaa1822,1
a2408cbf6aebb20c5b036ee54198f91a.co.cc,bamital_dga_dbaa1822,1
a2408cbf6aebb20c5b036ee54198f91a.cz.cc,bamital_dga_dbaa1822,1
870afcbc3a6bdce7ba9304e40111b014.org,bamital_dga_dbaa1822,1
870afcbc3a6bdce7ba9304e40111b014.info,bamital_dga_dbaa1822,1
870afcbc3a6bdce7ba9304e40111b014.co.cc,bamital_dga_dbaa1822,1
870afcbc3a6bdce7ba9304e40111b014.cz.cc,bamital_dga_dbaa1822,1
b23bb847fc9855f5fb496851e1728d71.org,bamital_dga_dbaa1822,1
b23bb847fc9855f5fb496851e1728d71.info,bamital_dga_dbaa1822,1
b23bb847fc9855f5fb496851e1728d71.co.cc,bamital_dga_dbaa1822,1
b23bb847fc9855f5fb496851e1728d71.cz.cc,bamital_dga_dbaa1822,1
33c3ceb187a726ebfd6a3fb609bc93e1.org,bamital_dga_dbaa1822,1
33c3ceb187a726ebfd6a3fb609bc93e1.info,bamital_dga_dbaa1822,1
33c3ceb187a726ebfd6a3fb609bc93e1.co.cc,bamital_dga_dbaa1822,1
33c3ceb187a726ebfd6a3fb609bc93e1.cz.cc,bamital_dga_dbaa1822,1
4bd291d5db6741a52fda854a82571007.org,bamital_dga_dbaa1822,1
4bd291d5db6741a52fda854a82571007.info,bamital_dga_dbaa1822,1
4bd291d5db6741a52fda854a82571007.co.cc,bamital_dga_dbaa1822,1
4bd291d5db6741a52fda854a82571007.cz.cc,bamital_dga_dbaa1822,1
7cfb1afe7daef4d84a9e7f13bc7f24d9.org,bamital_dga_dbaa1822,1
7cfb1afe7daef4d84a9e7f13bc7f24d9.info,bamital_dga_dbaa1822,1
7cfb1afe7daef4d84a9e7f13bc7f24d9.co.cc,bamital_dga_dbaa1822,1
7cfb1afe7daef4d84a9e7f13bc7f24d9.cz.cc,bamital_dga_dbaa1822,1
4282c41eacdadb07a25ad2a99a292af8.org,bamital_dga_dbaa1822,1
4282c41eacdadb07a25ad2a99a292af8.info,bamital_dga_dbaa1822,1
4282c41eacdadb07a25ad2a99a292af8.co.cc,bamital_dga_dbaa1822,1
4282c41eacdadb07a25ad2a99a292af8.cz.cc,bamital_dga_dbaa1822,1
0d84d8033783857bd636b1c2fddfdd91.org,bamital_dga_dbaa1822,1
0d84d8033783857bd636b1c2fddfdd91.info,bamital_dga_dbaa1822,1
0d84d8033783857bd636b1c2fddfdd91.co.cc,bamital_dga_dbaa1822,1
0d84d8033783857bd636b1c2fddfdd91.cz.cc,bamital_dga_dbaa1822,1
b7a8b33957a2f95105353aa1873aebda.org,bamital_dga_dbaa1822,1
b7a8b33957a2f95105353aa1873aebda.info,bamital_dga_dbaa1822,1
b7a8b33957a2f95105353aa1873aebda.co.cc,bamital_dga_dbaa1822,1
b7a8b33957a2f95105353aa1873aebda.cz.cc,bamital_dga_dbaa1822,1
7b65627087753644a4ea4736186aa04a.org,bamital_dga_dbaa1822,1
7b65627087753644a4ea4736186aa04a.info,bamital_dga_dbaa1822,1
7b65627087753644a4ea4736186aa04a.co.cc,bamital_dga_dbaa1822,1
7b65627087753644a4ea4736186aa04a.cz.cc,bamital_dga_dbaa1822,1
54c8be3dd8dca04d9095c0b26826644f.org,bamital_dga_dbaa1822,1
54c8be3dd8dca04d9095c0b26826644f.info,bamital_dga_dbaa1822,1
54c8be3dd8dca04d9095c0b26826644f.co.cc,bamital_dga_dbaa1822,1
54c8be3dd8dca04d9095c0b26826644f.cz.cc,bamital_dga_dbaa1822,1
05d71872d33d4fd55a1b8b89bee3b849.org,bamital_dga_dbaa1822,1
05d71872d33d4fd55a1b8b89bee3b849.info,bamital_dga_dbaa1822,1
05d71872d33d4fd55a1b8b89bee3b849.co.cc,bamital_dga_dbaa1822,1
05d71872d33d4fd55a1b8b89bee3b849.cz.cc,bamital_dga_dbaa1822,1
931e2d230ee647e49abe3ee15cd37a16.org,bamital_dga_dbaa1822,1
931e2d230ee647e49abe3ee15cd37a16.info,bamital_dga_dbaa1822,1
931e2d230ee647e49abe3ee15cd37a16.co.cc,bamital_dga_dbaa1822,1
931e2d230ee647e49abe3ee15cd37a16.cz.cc,bamital_dga_dbaa1822,1
8f6b714fb989b15dafddcc861e13196b.org,bamital_dga_dbaa1822,1
8f6b714fb989b15dafddcc861e13196b.info,bamital_dga_dbaa1822,1
8f6b714fb989b15dafddcc861e13196b.co.cc,bamital_dga_dbaa1822,1
8f6b714fb989b15dafddcc861e13196b.cz.cc,bamital_dga_dbaa1822,1
1a17c107c84eb3a251f4513b387d3b00.org,bamital_dga_dbaa1822,1
1a17c107c84eb3a251f4513b387d3b00.info,bamital_dga_dbaa1822,1
1a17c107c84eb3a251f4513b387d3b00.co.cc,bamital_dga_dbaa1822,1
1a17c107c84eb3a251f4513b387d3b00.cz.cc,bamital_dga_dbaa1822,1
c3646ec60b96fb587c42b2b6e4889469.org,bamital_dga_dbaa1822,1
c3646ec60b96fb587c42b2b6e4889469.info,bamital_dga_dbaa1822,1
c3646ec60b96fb587c42b2b6e4889469.co.cc,bamital_dga_dbaa1822,1
c3646ec60b96fb587c42b2b6e4889469.cz.cc,bamital_dga_dbaa1822,1
14e9b6f47c37ac34dc6402b742b64e7a.org,bamital_dga_dbaa1822,1
14e9b6f47c37ac34dc6402b742b64e7a.info,bamital_dga_dbaa1822,1
14e9b6f47c37ac34dc6402b742b64e7a.co.cc,bamital_dga_dbaa1822,1
14e9b6f47c37ac34dc6402b742b64e7a.cz.cc,bamital_dga_dbaa1822,1
09ee779f10ca8c6df45861df9a49004e.org,bamital_dga_dbaa1822,1
09ee779f10ca8c6df45861df9a49004e.info,bamital_dga_dbaa1822,1
09ee779f10ca8c6df45861df9a49004e.co.cc,bamital_dga_dbaa1822,1
09ee779f10ca8c6df45861df9a49004e.cz.cc,bamital_dga_dbaa1822,1
125572889d7c6d95131d8d9a75bb1f43.org,bamital_dga_dbaa1822,1
125572889d7c6d95131d8d9a75bb1f43.info,bamital_dga_dbaa1822,1
125572889d7c6d95131d8d9a75bb1f43.co.cc,bamital_dga_dbaa1822,1
125572889d7c6d95131d8d9a75bb1f43.cz.cc,bamital_dga_dbaa1822,1
041ff321385e66f5b45e38027acaa3a1.org,bamital_dga_dbaa1822,1
041ff321385e66f5b45e38027acaa3a1.info,bamital_dga_dbaa1822,1
041ff321385e66f5b45e38027acaa3a1.co.cc,bamital_dga_dbaa1822,1
041ff321385e66f5b45e38027acaa3a1.cz.cc,bamital_dga_dbaa1822,1
9fbf561bb96bfe826ecf020ed1e798c0.org,bamital_dga_dbaa1822,1
9fbf561bb96bfe826ecf020ed1e798c0.info,bamital_dga_dbaa1822,1
9fbf561bb96bfe826ecf020ed1e798c0.co.cc,bamital_dga_dbaa1822,1
9fbf561bb96bfe826ecf020ed1e798c0.cz.cc,bamital_dga_dbaa1822,1
3b2dfc0b1ec719c8277767b438032b4e.org,bamital_dga_dbaa1822,1
3b2dfc0b1ec719c8277767b438032b4e.info,bamital_dga_dbaa1822,1
3b2dfc0b1ec719c8277767b438032b4e.co.cc,bamital_dga_dbaa1822,1
3b2dfc0b1ec719c8277767b438032b4e.cz.cc,bamital_dga_dbaa1822,1
61b2fd944c75322a1e11cfc16b930741.org,bamital_dga_dbaa1822,1
61b2fd944c75322a1e11cfc16b930741.info,bamital_dga_dbaa1822,1
61b2fd944c75322a1e11cfc16b930741.co.cc,bamital_dga_dbaa1822,1
61b2fd944c75322a1e11cfc16b930741.cz.cc,bamital_dga_dbaa1822,1
60daf3c9f9abe50739179d87a88e20ba.org,bamital_dga_dbaa1822,1
60daf3c9f9abe50739179d87a88e20ba.info,bamital_dga_dbaa1822,1
60daf3c9f9abe50739179d87a88e20ba.co.cc,bamital_dga_dbaa1822,1
60daf3c9f9abe50739179d87a88e20ba.cz.cc,bamital_dga_dbaa1822,1
6c9e4d50f3401458f57a2be52cce5fce.org,bamital_dga_dbaa1822,1
6c9e4d50f3401458f57a2be52cce5fce.info,bamital_dga_dbaa1822,1
6c9e4d50f3401458f57a2be52cce5fce.co.cc,bamital_dga_dbaa1822,1
6c9e4d50f3401458f57a2be52cce5fce.cz.cc,bamital_dga_dbaa1822,1
370eb711155f9c722f1ea53a39e4d12a.org,bamital_dga_dbaa1822,1
370eb711155f9c722f1ea53a39e4d12a.info,bamital_dga_dbaa1822,1
370eb711155f9c722f1ea53a39e4d12a.co.cc,bamital_dga_dbaa1822,1
370eb711155f9c722f1ea53a39e4d12a.cz.cc,bamital_dga_dbaa1822,1
5ee8ee7fb8e0abad8e8037f8b17c1f9b.org,bamital_dga_dbaa1822,1
5ee8ee7fb8e0abad8e8037f8b17c1f9b.info,bamital_dga_dbaa1822,1
5ee8ee7fb8e0abad8e8037f8b17c1f9b.co.cc,bamital_dga_dbaa1822,1
5ee8ee7fb8e0abad8e8037f8b17c1f9b.cz.cc,bamital_dga_dbaa1822,1
41a9c11169edb067a8574039bffd1159.org,bamital_dga_dbaa1822,1
41a9c11169edb067a8574039bffd1159.info,bamital_dga_dbaa1822,1
41a9c11169edb067a8574039bffd1159.co.cc,bamital_dga_dbaa1822,1
41a9c11169edb067a8574039bffd1159.cz.cc,bamital_dga_dbaa1822,1
5ce79242bc431bb603cdcf3cce973381.org,bamital_dga_dbaa1822,1
5ce79242bc431bb603cdcf3cce973381.info,bamital_dga_dbaa1822,1
5ce79242bc431bb603cdcf3cce973381.co.cc,bamital_dga_dbaa1822,1
5ce79242bc431bb603cdcf3cce973381.cz.cc,bamital_dga_dbaa1822,1
d7f8b62fe1b28cbab5d4fbefb021cbe7.org,bamital_dga_dbaa1822,1
d7f8b62fe1b28cbab5d4fbefb021cbe7.info,bamital_dga_dbaa1822,1
d7f8b62fe1b28cbab5d4fbefb021cbe7.co.cc,bamital_dga_dbaa1822,1
d7f8b62fe1b28cbab5d4fbefb021cbe7.cz.cc,bamital_dga_dbaa1822,1
11f17b52039452e364bd4241901bc825.org,bamital_dga_dbaa1822,1
11f17b52039452e364bd4241901bc825.info,bamital_dga_dbaa1822,1
11f17b52039452e364bd4241901bc825.co.cc,bamital_dga_dbaa1822,1
11f17b52039452e364bd4241901bc825.cz.cc,bamital_dga_dbaa1822,1
7ebaeed16d4f157ee0f361f88dfb8f5a.org,bamital_dga_dbaa1822,1
7ebaeed16d4f157ee0f361f88dfb8f5a.info,bamital_dga_dbaa1822,1
7ebaeed16d4f157ee0f361f88dfb8f5a.co.cc,bamital_dga_dbaa1822,1
7ebaeed16d4f157ee0f361f88dfb8f5a.cz.cc,bamital_dga_dbaa1822,1
93d127953dc2567f3418037209c9d677.org,bamital_dga_dbaa1822,1
93d127953dc2567f3418037209c9d677.info,bamital_dga_dbaa1822,1
93d127953dc2567f3418037209c9d677.co.cc,bamital_dga_dbaa1822,1
93d127953dc2567f3418037209c9d677.cz.cc,bamital_dga_dbaa1822,1
12eab6b453a7b53470c8892744d1d305.org,bamital_dga_dbaa1822,1
12eab6b453a7b53470c8892744d1d305.info,bamital_dga_dbaa1822,1
12eab6b453a7b53470c8892744d1d305.co.cc,bamital_dga_dbaa1822,1
12eab6b453a7b53470c8892744d1d305.cz.cc,bamital_dga_dbaa1822,1
4d20cf403f29fa4e375de4522b2a3cd2.org,bamital_dga_dbaa1822,1
4d20cf403f29fa4e375de4522b2a3cd2.info,bamital_dga_dbaa1822,1
4d20cf403f29fa4e375de4522b2a3cd2.co.cc,bamital_dga_dbaa1822,1
4d20cf403f29fa4e375de4522b2a3cd2.cz.cc,bamital_dga_dbaa1822,1
da13c70f0c2780a2d30caa1ae00dbf21.org,bamital_dga_dbaa1822,1
da13c70f0c2780a2d30caa1ae00dbf21.info,bamital_dga_dbaa1822,1
da13c70f0c2780a2d30caa1ae00dbf21.co.cc,bamital_dga_dbaa1822,1
da13c70f0c2780a2d30caa1ae00dbf21.cz.cc,bamital_dga_dbaa1822,1
df8481ddbb17fcb6a52ac16df3da44e6.org,bamital_dga_dbaa1822,1
df8481ddbb17fcb6a52ac16df3da44e6.info,bamital_dga_dbaa1822,1
df8481ddbb17fcb6a52ac16df3da44e6.co.cc,bamital_dga_dbaa1822,1
df8481ddbb17fcb6a52ac16df3da44e6.cz.cc,bamital_dga_dbaa1822,1
02020a8ca66747706a89c37e33f87026.org,bamital_dga_dbaa1822,1
02020a8ca66747706a89c37e33f87026.info,bamital_dga_dbaa1822,1
02020a8ca66747706a89c37e33f87026.co.cc,bamital_dga_dbaa1822,1
02020a8ca66747706a89c37e33f87026.cz.cc,bamital_dga_dbaa1822,1
a89d87419aa7de0195329040086830cb.org,bamital_dga_dbaa1822,1
a89d87419aa7de0195329040086830cb.info,bamital_dga_dbaa1822,1
a89d87419aa7de0195329040086830cb.co.cc,bamital_dga_dbaa1822,1
a89d87419aa7de0195329040086830cb.cz.cc,bamital_dga_dbaa1822,1
514dc538da23841604ce1b05b292550d.org,bamital_dga_dbaa1822,1
514dc538da23841604ce1b05b292550d.info,bamital_dga_dbaa1822,1
514dc538da23841604ce1b05b292550d.co.cc,bamital_dga_dbaa1822,1
514dc538da23841604ce1b05b292550d.cz.cc,bamital_dga_dbaa1822,1
1b06ce6be9a74f2f1859f10ed81a8006.org,bamital_dga_dbaa1822,1
1b06ce6be9a74f2f1859f10ed81a8006.info,bamital_dga_dbaa1822,1
1b06ce6be9a74f2f1859f10ed81a8006.co.cc,bamital_dga_dbaa1822,1
1b06ce6be9a74f2f1859f10ed81a8006.cz.cc,bamital_dga_dbaa1822,1
396d98ef2243fce4bb6bbc5f04d03e40.org,bamital_dga_dbaa1822,1
396d98ef2243fce4bb6bbc5f04d03e40.info,bamital_dga_dbaa1822,1
396d98ef2243fce4bb6bbc5f04d03e40.co.cc,bamital_dga_dbaa1822,1
396d98ef2243fce4bb6bbc5f04d03e40.cz.cc,bamital_dga_dbaa1822,1
8722a5c1b2196a583e9bda9e897d8699.org,bamital_dga_dbaa1822,1
8722a5c1b2196a583e9bda9e897d8699.info,bamital_dga_dbaa1822,1
8722a5c1b2196a583e9bda9e897d8699.co.cc,bamital_dga_dbaa1822,1
8722a5c1b2196a583e9bda9e897d8699.cz.cc,bamital_dga_dbaa1822,1
90a84e8604a4492ac35f07075d482bb9.org,bamital_dga_dbaa1822,1
90a84e8604a4492ac35f07075d482bb9.info,bamital_dga_dbaa1822,1
90a84e8604a4492ac35f07075d482bb9.co.cc,bamital_dga_dbaa1822,1
90a84e8604a4492ac35f07075d482bb9.cz.cc,bamital_dga_dbaa1822,1
278b52d3520f04eb55fcb17c51697fde.org,bamital_dga_dbaa1822,1
278b52d3520f04eb55fcb17c51697fde.info,bamital_dga_dbaa1822,1
278b52d3520f04eb55fcb17c51697fde.co.cc,bamital_dga_dbaa1822,1
278b52d3520f04eb55fcb17c51697fde.cz.cc,bamital_dga_dbaa1822,1
ceb2c5fa69aab90a2806c40159821be1.org,bamital_dga_dbaa1822,1
hlrfrsensinaix.com,banjori_dga_44226f2d,1
fnosrsensinaix.com,banjori_dga_44226f2d,1
qcwcrsensinaix.com,banjori_dga_44226f2d,1
lbzorsensinaix.com,banjori_dga_44226f2d,1
sgjprsensinaix.com,banjori_dga_44226f2d,1
aybarsensinaix.com,banjori_dga_44226f2d,1
tbmzrsensinaix.com,banjori_dga_44226f2d,1
lzpzrsensinaix.com,banjori_dga_44226f2d,1
dnkirsensinaix.com,banjori_dga_44226f2d,1
eqgqrsensinaix.com,banjori_dga_44226f2d,1
nflsrsensinaix.com,banjori_dga_44226f2d,1
yubzrsensinaix.com,banjori_dga_44226f2d,1
qqjkrsensinaix.com,banjori_dga_44226f2d,1
tlubrsensinaix.com,banjori_dga_44226f2d,1
nvzhrsensinaix.com,banjori_dga_44226f2d,1
npemrsensinaix.com,banjori_dga_44226f2d,1
sioursensinaix.com,banjori_dga_44226f2d,1
fhlyrsensinaix.com,banjori_dga_44226f2d,1
wwzfrsensinaix.com,banjori_dga_44226f2d,1
uylarsensinaix.com,banjori_dga_44226f2d,1
nvqxrsensinaix.com,banjori_dga_44226f2d,1
dflzrsensinaix.com,banjori_dga_44226f2d,1
vryarsensinaix.com,banjori_dga_44226f2d,1
oieyrsensinaix.com,banjori_dga_44226f2d,1
fhbsrsensinaix.com,banjori_dga_44226f2d,1
qqjdrsensinaix.com,banjori_dga_44226f2d,1
mengrsensinaix.com,banjori_dga_44226f2d,1
lfqnrsensinaix.com,banjori_dga_44226f2d,1
rnzlrsensinaix.com,banjori_dga_44226f2d,1
vhmqrsensinaix.com,banjori_dga_44226f2d,1
eeiorsensinaix.com,banjori_dga_44226f2d,1
lflqrsensinaix.com,banjori_dga_44226f2d,1
uqxprsensinaix.com,banjori_dga_44226f2d,1
curmrsensinaix.com,banjori_dga_44226f2d,1
hhqvrsensinaix.com,banjori_dga_44226f2d,1
vvdfrsensinaix.com,banjori_dga_44226f2d,1
tvoarsensinaix.com,banjori_dga_44226f2d,1
mossrsensinaix.com,banjori_dga_44226f2d,1
xlhwrsensinaix.com,banjori_dga_44226f2d,1
mulnrsensinaix.com,banjori_dga_44226f2d,1
ssvmrsensinaix.com,banjori_dga_44226f2d,1
xtkbrsensinaix.com,banjori_dga_44226f2d,1
rptvrsensinaix.com,banjori_dga_44226f2d,1
fvqsrsensinaix.com,banjori_dga_44226f2d,1
qsyursensinaix.com,banjori_dga_44226f2d,1
dztyrsensinaix.com,banjori_dga_44226f2d,1
ueftrsensinaix.com,banjori_dga_44226f2d,1
gadirsensinaix.com,banjori_dga_44226f2d,1
htcprsensinaix.com,banjori_dga_44226f2d,1
pnjxrsensinaix.com,banjori_dga_44226f2d,1
frggrsensinaix.com,banjori_dga_44226f2d,1
eycsrsensinaix.com,banjori_dga_44226f2d,1
pxjkrsensinaix.com,banjori_dga_44226f2d,1
sytnrsensinaix.com,banjori_dga_44226f2d,1
ygjorsensinaix.com,banjori_dga_44226f2d,1
fdgjrsensinaix.com,banjori_dga_44226f2d,1
hzfzrsensinaix.com,banjori_dga_44226f2d,1
zjwqrsensinaix.com,banjori_dga_44226f2d,1
imwkrsensinaix.com,banjori_dga_44226f2d,1
lvzqrsensinaix.com,banjori_dga_44226f2d,1
uwljrsensinaix.com,banjori_dga_44226f2d,1
wazursensinaix.com,banjori_dga_44226f2d,1
jvabrsensinaix.com,banjori_dga_44226f2d,1
dfvnrsensinaix.com,banjori_dga_44226f2d,1
jfwarsensinaix.com,banjori_dga_44226f2d,1
cyqarsensinaix.com,banjori_dga_44226f2d,1
vddsrsensinaix.com,banjori_dga_44226f2d,1
gybdrsensinaix.com,banjori_dga_44226f2d,1
ckvursensinaix.com,banjori_dga_44226f2d,1
pvcdrsensinaix.com,banjori_dga_44226f2d,1
lnfhrsensinaix.com,banjori_dga_44226f2d,1
lxiyrsensinaix.com,banjori_dga_44226f2d,1
cicursensinaix.com,banjori_dga_44226f2d,1
prjgrsensinaix.com,banjori_dga_44226f2d,1
oipprsensinaix.com,banjori_dga_44226f2d,1
wydcrsensinaix.com,banjori_dga_44226f2d,1
rzmzrsensinaix.com,banjori_dga_44226f2d,1
jtnrrsensinaix.com,banjori_dga_44226f2d,1
trysrsensinaix.com,banjori_dga_44226f2d,1
eyuwrsensinaix.com,banjori_dga_44226f2d,1
tbforsensinaix.com,banjori_dga_44226f2d,1
aoxlrsensinaix.com,banjori_dga_44226f2d,1
estirsensinaix.com,banjori_dga_44226f2d,1
fbqlrsensinaix.com,banjori_dga_44226f2d,1
jxrlrsensinaix.com,banjori_dga_44226f2d,1
ntwmrsensinaix.com,banjori_dga_44226f2d,1
sqgursensinaix.com,banjori_dga_44226f2d,1
fxdgrsensinaix.com,banjori_dga_44226f2d,1
ekzbrsensinaix.com,banjori_dga_44226f2d,1
yepgrsensinaix.com,banjori_dga_44226f2d,1
xrenrsensinaix.com,banjori_dga_44226f2d,1
dxzvrsensinaix.com,banjori_dga_44226f2d,1
rximrsensinaix.com,banjori_dga_44226f2d,1
wcwwrsensinaix.com,banjori_dga_44226f2d,1
lbzirsensinaix.com,banjori_dga_44226f2d,1
madxrsensinaix.com,banjori_dga_44226f2d,1
coxursensinaix.com,banjori_dga_44226f2d,1
pdenrsensinaix.com,banjori_dga_44226f2d,1
vnrdrsensinaix.com,banjori_dga_44226f2d,1
rdasrsensinaix.com,banjori_dga_44226f2d,1
cuusrsensinaix.com,banjori_dga_44226f2d,1
nnzqrsensinaix.com,banjori_dga_44226f2d,1
winxrsensinaix.com,banjori_dga_44226f2d,1
mororsensinaix.com,banjori_dga_44226f2d,1
thcjrsensinaix.com,banjori_dga_44226f2d,1
